"id","name","validated","nc_ids/id"
"and_opex_capex","Opex / Capex","True","anc_opex_capex_t"
"and_bu","BU","True","anc_bu_t"
"and_projet","Projet","True","anc_projet_t"
"and_produit","Produit","True","anc_produit_t"
"and_localisation","Localisation","True","anc_localisation_t"
"and_liasse_fiscale","Liasse Fiscale","True","anc_liasse_fiscale_a"
"and_reporting_groupe","Reporting Groupe","True","anc_reporting_groupe_a"
"and_cle_de_ventilation","Cle de ventilation","True","anc_cle_de_ventilation_a"
"and_commercial","Commercial","True","anc_commercial_tiers"
"and_canal","Canal","True","anc_canal_tiers"
"and_scoring","Scoring","True","anc_scoring_tiers"
